t,home,away,score,odds_home,odds_draw,odds_away,note
2026-06-11T20:00,MEX,RSA,2-0,1.48,4.62,9.21,
2026-06-12T00:00,KOR,CZE,2-1,2.71,3.18,3.25,
2026-06-12T20:00,CAN,BIH,1-1,1.95,3.61,5.15,
2026-06-13T04:00,USA,PAR,4-1,2.15,3.38,4.31,
2026-06-13T08:00,QAT,SUI,1-1,18.50,7.89,1.22,
2026-06-13T12:00,BRA,MAR,1-1,1.72,3.90,6.00,
2026-06-14T03:00,HTI,SCO,0-1,6.25,4.41,1.66,
2026-06-14T04:00,AUS,TUR,2-0,5.66,3.80,1.80,比分以OddsPortal為準
2026-06-14T23:00,NED,JPN,2-2,2.10,3.61,4.11,
2026-06-15T03:00,SWE,TUN,5-1,2.00,3.51,5.05,
2026-06-15T23:00,BEL,EGY,1-1,1.57,4.50,7.45,
2026-06-16T03:00,IRN,NZL,2-2,1.90,3.60,4.91,
2026-06-16T03:00,ESP,CPV,0-0,1.11,13.20,35.00,已取代舊估計先驗88/8/4
2026-06-16T07:00,KSA,URU,1-1,8.00,4.33,1.55,
2026-06-16T23:00,FRA,SEN,3-1,1.53,4.67,7.62,
2026-06-17T03:00,NOR,IRQ,4-1,1.27,7.49,15.00,主客反向已校正(OddsPortal列Iraq為主)
2026-06-17T04:00,ARG,DZA,3-0,1.58,4.21,7.37,
2026-06-17T08:00,AUT,JOR,3-1,1.42,4.85,10.50,
2026-06-17T23:00,POR,COD,1-1,1.31,5.80,13.00,
2026-06-18T03:00,UZB,COL,1-3,12.50,5.60,1.37,
2026-06-18T04:00,ENG,CRO,4-2,1.73,3.96,5.90,
2026-06-18T08:00,GHA,PAN,1-0,2.45,3.26,3.47,
2026-06-18T20:00,CZE,RSA,1-1,1.95,3.61,4.74,
2026-06-19T00:00,MEX,KOR,1-0,2.15,3.35,4.50,
2026-06-19T20:00,SUI,BIH,4-1,1.63,4.30,6.66,
2026-06-19T20:00,CAN,QAT,6-0,1.30,6.30,14.00,
2026-06-20T23:00,NED,SWE,5-1,1.77,4.15,5.20,
2026-06-21T03:00,TUN,JPN,0-4,9.25,4.70,1.50,
2026-06-21T04:00,GER,CIV,2-1,1.50,4.91,7.36,比分以OddsPortal為準;舊估計先驗72/16/12
2026-06-21T08:00,ECU,CUW,0-0,1.17,9.59,26.00,已取代舊估計先驗74/17/9
2026-06-22T00:00,ESP,KSA,4-0,1.13,11.70,31.00,
2026-06-22T03:00,BEL,IRN,0-0,1.45,4.81,8.74,已取代舊估計先驗71/18/11
2026-06-22T06:00,URU,CPV,2-2,1.42,4.85,10.00,已取代舊估計先驗78/14/8
2026-06-22T09:00,NZL,EGY,1-3,6.25,3.97,1.66,已取代舊估計先驗38/28/34
2026-06-23T01:00,ARG,AUT,2-0,1.53,4.79,8.60,
2026-06-23T05:00,FRA,IRQ,3-0,1.10,13.61,46.00,
2026-06-23T08:00,NOR,SEN,3-2,2.55,3.50,3.24,
2026-06-23T11:00,JOR,DZA,1-2,8.10,4.65,1.53,
